dish_1562688426,88,179,roasted potatoes,17,209,chicken apple sausage,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561662054,292,145,pepper,0.300716,23,white rice,12.02864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562873028,320,235,jicama,3.247136,223,parsley,0.202946,36,sausage,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551565884,44,13,berries,44,,,,236,nopales,2.435352,100,olive oil,4.128028,195,cherry tomatoes,54,226,chive,0.202946,45,fish,81.178391,145,pepper,1.623568,141,salt,0.202946,43,corn,16.23568,214,arugula,4.05892,180,sour cream,4.05892,40,green beans,18.525,31,celery,13,41,carrot,4.05892,196,couscous,110,84,garlic,0.405892,164,lime,2.435352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558637769,154,50,apple,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558724959,426,16,brussels sprouts,118,41,carrot,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551391034,72,55,oatmeal,72,,,,65,almonds,72,50,apple,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558115867,23,65,almonds,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551391302,79,34,cantaloupe,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551222877,48,56,tortilla,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561580370,124,33,spinach (raw),1.411765,213,wheat berry,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551223114,100,56,tortilla,48,41,carrot,16,48,cheese,0.705882,195,cherry tomatoes,3.529412,63,pasta,35.294117,230,pesto,5.647059,6,caesar salad,53,72,onions,1.411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562618000,448,109,vinegar,8.730002,100,olive oil,16.433563,24,broccoli,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561061658,227,144,croutons,0.317719,145,pepper,0.094711,84,garlic,0.516878,225,mustard greens,16.656231,145,pepper,6.662492,141,salt,0.674845,62,radishes,4.135021,219,lemon juice,0.258439,217,thyme,1.033755,21,brown rice,20.675106,223,parsley,7.696248,220,basil,1.033755,214,arugula,21.825008,98,chicken thighs,206.751053,108,chickpeas,66.624924,24,broccoli,68.292686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559838402,233,4,bacon,8,181,sweet potato,59.5,94,parmesan cheese,4.236252,16,brussels sprouts,75.768761,225,mustard greens,34.285713,84,garlic,0.571429,61,kale,40.668022,223,parsley,2.285714,141,salt,0.664558,89,shallots,2.285714,214,arugula,22.857143,100,olive oil,9.900545,219,lemon juice,1.142857,92,caesar dressing,6.778005,197,cranberries,2.285714,96,bulgur,11.428572,50,apple,11.428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566242164,161,12,olives,40,195,cherry tomatoes,69,110,yam,59.5,13,berries,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550775363,166,51,banana,55,24,broccoli,57,72,onions,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566502211,237,6,caesar salad,237,,,,49,nuts,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551314967,139,43,corn,36,4,bacon,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561753238,333,100,olive oil,4.618317,214,arugula,4.144922,53,lemon,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566938026,219,210,spinach (cooked),2.211539,71,wine,0.442308,21,brown rice,20.724611,145,pepper,12.472292,20,squash,68.064117,61,kale,18.227848,153,salmon,103.623055,223,parsley,0.683544,84,garlic,0.911392,219,lemon juice,7.29114,141,salt,0.969994,221,tatsoi,72.911392,217,thyme,0.129529,28,cucumbers,18.227848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562617703,110,136,frozen yogurt,110,,,,11,cheese pizza,104,141,salt,0.110577,219,lemon juice,0.110577,20,squash,4.423077,154,eggplant,4.423077,42,mushroom,4.423077,98,chicken thighs,88.46154,100,olive oil,0.221154,168,quinoa,8.846154,84,garlic,0.442308,89,shallots,0.884615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551125357,68,29,tomatoes,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559751801,343,13,berries,66,110,yam,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564000490,325,145,pepper,0.346472,214,arugula,1.73236,105,eggs,122,209,chicken apple sausage,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551389684,33,14,asparagus,33,,,,157,cream,2.771776,6,caesar salad,108,183,butter,0.692944,89,shallots,0.346472,11,cheese pizza,128,141,salt,0.692944,84,garlic,0.692944,219,lemon juice,0.173236,220,basil,0.346472,42,mushroom,3.46472,213,wheat berry,6.92944,218,oregano,0.216545,217,thyme,0.216545,100,olive oil,0.692944,215,rosemary,0.216545,178,white wine,0.173236,25,chicken,69.294403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564000459,217,183,butter,0.692944,213,wheat berry,6.92944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558457530,64,7,cauliflower,64,,,,217,thyme,0.216545,100,olive oil,0.692944,215,rosemary,0.216545,219,lemon juice,0.173236,11,cheese pizza,128,89,shallots,0.346472,84,garlic,0.692944,141,salt,0.692944,178,white wine,0.173236,145,pepper,0.346472,157,cream,2.771776,42,mushroom,3.46472,214,arugula,1.73236,218,oregano,0.216545,220,basil,0.346472,25,chicken,69.294403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551563213,137,44,ham,42,13,berries,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558723449,143,50,apple,143,,,,12,olives,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567628157,355,232,green onions,1.745597,45,fish,174.559692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566502505,275,190,sun dried tomatoes,3.075075,224,bok choy,14.892601,50,apple,8.51312,214,arugula,17.026239,72,onions,6.982388,216,chard,29.5,231,country rice,34.911938,197,cranberries,1.702624,219,lemon juice,0.851312,84,garlic,1.298454,141,salt,0.649227,223,parsley,1.702624,61,kale,29.5,100,olive oil,10.301689,225,mustard greens,25.539358,89,shallots,1.702624,96,bulgur,8.51312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565728415,80,11,cheese pizza,47,89,shallots,1.679924,192,pork,104.248215,116,corn on the cob,55,28,cucumbers,7.687688,72,onions,4.612613,141,salt,0.936822,208,soy sauce,5.957041,84,garlic,4.107534,152,sugar,11.169451,145,pepper,0.372315,23,white rice,14.892601,109,vinegar,3.075075,33,spinach (raw),38.438438,86,mustard,0.384384,100,olive oil,6.15015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550775318,55,49,nuts,55,,,,210,spinach (cooked),0.839962,72,onions,0.839962,100,olive oil,0.167992,109,vinegar,0.041998,212,millet,3.359847,141,salt,0.031499,224,bok choy,0.839962,22,beef,25.198854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565383026,287,33,spinach (raw),57,28,cucumbers,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558642089,96,41,carrot,96,,,,12,olives,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566849923,240,12,olives,67,195,cherry tomatoes,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550863247,33,50,apple,33,,,,41,carrot,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550772027,142,30,bell peppers,36,29,tomatoes,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550797833,168,36,sausage,64,54,orange,39,13,berries,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562959732,232,141,salt,0.73031,208,soy sauce,5.842482,5,potatoes,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560368972,107,192,pork,50.965252,195,cherry tomatoes,1.698842,224,bok choy,14.606205,192,pork,102.243439,101,parsnips,79,145,pepper,0.365155,84,garlic,3.651551,152,sugar,10.954654,23,white rice,14.606205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566502537,315,116,corn on the cob,55,109,vinegar,3.075075,84,garlic,0.679537,89,shallots,0.339768,23,white rice,41,141,salt,0.084942,72,onions,0.679537,220,basil,0.169884,100,olive oil,1.359073,21,brown rice,6.795367,109,vinegar,0.339768,145,pepper,0.679537,24,broccoli,1.698842,219,lemon juice,0.339768,223,parsley,0.169884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561576590,101,20,squash,99.630089,100,olive oil,0.996301,223,parsley,0.039565,190,sun dried tomatoes,3.075075,215,rosemary,0.039565,41,carrot,3.165183,141,salt,1.095081,84,garlic,4.265793,86,mustard,0.384384,28,cucumbers,7.687688,219,lemon juice,0.118694,100,olive oil,6.783187,226,chive,0.039565,192,pork,104.248215,25,chicken,31.651831,33,spinach (raw),38.438438,145,pepper,0.372315,224,bok choy,14.892601,23,white rice,14.892601,21,brown rice,3.165183,208,soy sauce,5.957041,216,chard,0.791296,152,sugar,11.169451,72,onions,4.612613,220,basil,0.039565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558723866,59,7,cauliflower,59,,,,141,salt,0.373613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551222759,37,30,bell peppers,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551380950,21,48,cheese,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561392512,75,13,berries,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566838407,558,35,pineapple,145,8,scrambled eggs,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559319860,13,4,bacon,13,,,,181,sweet potato,74.146347,13,berries,133,100,olive oil,1.853658,83,watermelon,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559242568,203,118,pears,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563824339,175,72,onions,43,195,cherry tomatoes,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551306452,70,242,bean seed,70,,,,12,olives,36,30,bell peppers,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567021831,228,195,cherry tomatoes,4.264796,145,pepper,0.057272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559846099,114,207,mandarin oranges,53,65,almonds,29,226,chive,0.26655,213,wheat berry,21.323982,61,kale,5.330996,86,mustard,0.57272,100,olive oil,11.595617,84,garlic,0.066637,85,walnuts,1.832705,219,lemon juice,2.132398,141,salt,0.610182,45,fish,106.619904,216,chard,13.428323,114,blueberries,3.665411,109,vinegar,1.718161,214,arugula,51.31575,223,parsley,1.066199,89,shallots,2.132398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562873155,79,40,green beans,77.025002,100,olive oil,1.975,24,broccoli,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562094621,34,40,green beans,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563900150,154,181,sweet potato,47.804878,100,olive oil,1.195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551390979,91,52,kiwi,91,,,,8,scrambled eggs,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562086702,33,4,bacon,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561662458,119,27,lettuce,6.530612,164,lime,0.326531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558720364,142,50,apple,142,,,,141,salt,0.163265,26,mixed greens,9.795918,72,onions,1.306123,28,cucumbers,3.265306,109,vinegar,1.306123,116,corn on the cob,91,100,olive oil,2.612245,145,pepper,0.081633,195,cherry tomatoes,2.612245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559845290,86,5,potatoes,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550707156,335,8,scrambled eggs,102,5,potatoes,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559844506,180,207,mandarin oranges,52,182,grapes,81,36,sausage,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560360055,180,36,sausage,49,8,scrambled eggs,131,2,strawberries,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551488861,63,36,sausage,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567106825,104,224,bok choy,1.42539,212,millet,5.701559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562099053,37,11,cheese pizza,37,,,,32,blue cheese,4.902127,72,onions,1.42539,86,mustard,0.204255,100,olive oil,6.821248,89,shallots,2.85078,210,spinach (cooked),1.42539,26,mixed greens,8.170213,141,salt,0.257707,22,beef,42.761692,109,vinegar,3.339355,84,garlic,0.204255,27,lettuce,21.242554,85,walnuts,3.268085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560453380,480,201,zucchini,2.363368,21,brown rice,18.922472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566849327,362,94,parmesan cheese,36,26,mixed greens,70,214,arugula,3.784494,40,green beans,72,213,wheat berry,4.726736,215,rosemary,0.118168,29,tomatoes,144,25,chicken,47.267357,145,pepper,4.76016,211,kimchi,78,33,spinach (raw),1.181684,20,squash,2.363368,153,salmon,94.61235,217,thyme,0.236434,100,olive oil,4.540617,220,basil,0.118168,219,lemon juice,0.236337,223,parsley,0.236337,141,salt,0.295615,84,garlic,0.236337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560527191,318,225,mustard greens,4.575164,28,cucumbers,3.660131,39,avocado,47,12,olives,86,25,chicken,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563898786,344,86,mustard,0.49697,100,olive oil,7.951515,4,bacon,34,13,berries,81,29,tomatoes,2.287582,84,garlic,0.343137,5,potatoes,69,141,salt,0.114379,36,sausage,99,86,mustard,0.228758,109,vinegar,1.830065,33,spinach (raw),18.300655,100,olive oil,3.660131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551381829,13,14,asparagus,13,,,,30,bell peppers,9.939394,24,broccoli,93,62,radishes,7.951515,141,salt,0.248485,84,garlic,0.49697,8,scrambled eggs,210,109,vinegar,3.975757,28,cucumbers,9.939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551376692,43,43,corn,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551565752,131,7,cauliflower,53,23,white rice,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560973958,121,213,wheat berry,77,100,olive oil,3.65477,44,ham,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558546663,197,33,spinach (raw),11,65,almonds,44,86,mustard,0.228423,68,pecans,2.741077,164,lime,0.685269,141,salt,0.114212,88,raisins,4.568462,145,pepper,0.028553,214,arugula,22.84231,54,orange,9.136924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550861432,47,13,berries,47,,,,50,apple,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551393210,190,23,white rice,63,46,tofu,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563206582,320,110,yam,32.07547,87,egg whites,252,49,nuts,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565207815,80,16,brussels sprouts,78.720787,141,salt,0.393604,100,olive oil,3.849057,181,sweet potato,32.07547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551236712,69,54,orange,69,,,,145,pepper,0.098401,100,olive oil,0.787208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568305257,420,66,turkey bacon,82,141,salt,0.375758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550712024,88,29,tomatoes,88,,,,30,bell peppers,15.030304,86,mustard,0.751515,100,olive oil,12.024242,28,cucumbers,15.030304,109,vinegar,6.012121,8,scrambled eggs,276,84,garlic,0.751515,62,radishes,12.024242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551139367,105,44,ham,29,35,pineapple,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568314823,90,39,avocado,90,,,,26,mixed greens,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565119464,223,212,millet,6.821508,50,apple,1.718799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565725047,110,41,carrot,66,12,olives,44,11,cheese pizza,122,141,salt,0.117664,100,olive oil,3.778674,72,onions,5.142976,197,cranberries,1.718799,86,mustard,0.4297,109,vinegar,1.804068,33,spinach (raw),21.484991,210,spinach (cooked),1.705377,22,beef,51.161312,89,shallots,3.410754,224,bok choy,1.705377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551236011,307,54,orange,178,26,mixed greens,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
